fps,memory,renderTime,timestamp,userAgent,id,time_seconds
0,0.0,227.0,2025-09-11 19:06:45.912000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624266sncvt7aj3,0.0
0,0.0,11.599999999627471,2025-09-11 19:06:45.928000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624269bn0grzuvt,0.016
0,0.0,6.600000001490116,2025-09-11 19:06:45.956000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624272zgcg5ej26,0.044
61,117.6418399810791,10.0,2025-09-11 19:07:03.372000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624274abo49ey4o,17.46
0,0.0,7.400000000372529,2025-09-11 19:06:46.131000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624277xmaqzy0mx,0.219
0,0.0,11.5,2025-09-11 19:06:46.169000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624281wo0gvf1l2,0.257
0,0.0,9.0,2025-09-11 19:06:46.183000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624283qa5n2r9i9,0.271
0,0.0,7.400000000372529,2025-09-11 19:06:46.200000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624286bc2me1ons,0.288
0,0.0,6.800000000745058,2025-09-11 19:06:46.213000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176242945zsrl916e,0.301
0,0.0,7.5,2025-09-11 19:06:46.229000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624298811l5mq3s,0.317
